date,close,open,high,low,volume
2023-04-13T00:00:00+09:00,16130.0,16200.0,16370.0,16020.0,839463.0
2023-04-14T00:00:00+09:00,16150.0,16200.0,16330.0,16090.0,633617.0
2023-04-17T00:00:00+09:00,15790.0,16180.0,16180.0,15710.0,1167180.0
2023-04-18T00:00:00+09:00,16440.0,15870.0,16460.0,15740.0,1444823.0
2023-04-19T00:00:00+09:00,16500.0,16490.0,16630.0,16250.0,863852.0
2023-04-20T00:00:00+09:00,16450.0,16560.0,16580.0,16230.0,881521.0
2023-04-21T00:00:00+09:00,14740.0,16350.0,16360.0,14620.0,4305875.0
2023-04-24T00:00:00+09:00,14840.0,14700.0,14890.0,14460.0,1260433.0
2023-04-25T00:00:00+09:00,14880.0,14750.0,15050.0,14610.0,1084662.0
2023-04-26T00:00:00+09:00,15180.0,14750.0,15200.0,14690.0,825641.0
2023-04-27T00:00:00+09:00,15150.0,15200.0,15250.0,15000.0,511971.0
2023-04-28T00:00:00+09:00,15350.0,15180.0,15460.0,15040.0,763955.0
2023-05-02T00:00:00+09:00,15750.0,15360.0,15770.0,15250.0,753754.0
2023-05-03T00:00:00+09:00,15550.0,15690.0,15930.0,15540.0,690525.0
2023-05-04T00:00:00+09:00,15370.0,15580.0,15590.0,15290.0,419221.0
2023-05-08T00:00:00+09:00,14870.0,15480.0,15480.0,14840.0,1487652.0
2023-05-09T00:00:00+09:00,14920.0,14930.0,15080.0,14830.0,657218.0
2023-05-10T00:00:00+09:00,14980.0,14950.0,15230.0,14910.0,793072.0
2023-05-11T00:00:00+09:00,14980.0,15200.0,15230.0,14960.0,885964.0
2023-05-12T00:00:00+09:00,15110.0,15000.0,15200.0,14910.0,882005.0
2023-05-15T00:00:00+09:00,14950.0,15100.0,15100.0,14750.0,735132.0
2023-05-16T00:00:00+09:00,14780.0,15010.0,15070.0,14770.0,450600.0
2023-05-17T00:00:00+09:00,15150.0,14750.0,15180.0,14750.0,482265.0
2023-05-18T00:00:00+09:00,15080.0,15210.0,15340.0,15040.0,494719.0
2023-05-19T00:00:00+09:00,15190.0,15090.0,15240.0,14990.0,473109.0
2023-05-22T00:00:00+09:00,15210.0,15250.0,15310.0,15100.0,408520.0
2023-05-23T00:00:00+09:00,15270.0,15160.0,15310.0,15060.0,352669.0
2023-05-24T00:00:00+09:00,15000.0,15120.0,15150.0,15000.0,322819.0
2023-05-25T00:00:00+09:00,14720.0,14950.0,15060.0,14680.0,533963.0
2023-05-26T00:00:00+09:00,14800.0,14700.0,14850.0,14590.0,371505.0
2023-05-30T00:00:00+09:00,14470.0,14800.0,14800.0,14360.0,669597.0
2023-05-31T00:00:00+09:00,14360.0,14440.0,14580.0,14310.0,515805.0
2023-06-01T00:00:00+09:00,14430.0,14370.0,14660.0,14260.0,778533.0
2023-06-02T00:00:00+09:00,14340.0,14500.0,14500.0,14290.0,378432.0
2023-06-05T00:00:00+09:00,14460.0,14500.0,14670.0,14420.0,507219.0
2023-06-07T00:00:00+09:00,14460.0,14510.0,14620.0,14460.0,403299.0
2023-06-08T00:00:00+09:00,14270.0,14490.0,14490.0,14270.0,598319.0
2023-06-09T00:00:00+09:00,14180.0,14360.0,14490.0,14120.0,739706.0
2023-06-12T00:00:00+09:00,13920.0,14180.0,14180.0,13610.0,1129582.0
2023-06-13T00:00:00+09:00,13930.0,13950.0,14230.0,13920.0,759720.0
2023-06-14T00:00:00+09:00,13800.0,13960.0,13970.0,13640.0,558559.0
2023-06-15T00:00:00+09:00,13620.0,13800.0,13820.0,13480.0,652826.0
2023-06-16T00:00:00+09:00,13740.0,13650.0,13890.0,13650.0,427925.0
2023-06-19T00:00:00+09:00,13910.0,13770.0,14030.0,13700.0,498744.0
2023-06-20T00:00:00+09:00,14140.0,14100.0,14510.0,14090.0,1420438.0
2023-06-21T00:00:00+09:00,14550.0,14140.0,14640.0,14100.0,1481501.0
2023-06-22T00:00:00+09:00,14470.0,14500.0,14630.0,14300.0,579938.0
2023-06-23T00:00:00+09:00,14400.0,14530.0,14550.0,14330.0,475724.0
2023-06-26T00:00:00+09:00,14000.0,14390.0,14470.0,13960.0,580662.0
2023-06-27T00:00:00+09:00,14090.0,14000.0,14370.0,13940.0,601809.0
2023-06-28T00:00:00+09:00,14190.0,14110.0,14300.0,14060.0,438747.0
2023-06-29T00:00:00+09:00,13880.0,14240.0,14260.0,13810.0,504659.0
2023-06-30T00:00:00+09:00,14130.0,13870.0,14210.0,13820.0,621156.0
2023-07-03T00:00:00+09:00,14490.0,14230.0,14750.0,14080.0,1291958.0
2023-07-04T00:00:00+09:00,14520.0,14750.0,15100.0,14480.0,1633861.0
2023-07-05T00:00:00+09:00,14520.0,14580.0,14850.0,14460.0,829720.0
2023-07-06T00:00:00+09:00,14080.0,14520.0,14520.0,14050.0,759915.0
2023-07-07T00:00:00+09:00,14350.0,14200.0,14410.0,14180.0,623980.0
2023-07-10T00:00:00+09:00,14460.0,14430.0,14670.0,14200.0,664547.0
2023-07-11T00:00:00+09:00,14640.0,14530.0,14680.0,14430.0,455226.0
2023-07-12T00:00:00+09:00,14860.0,14610.0,14980.0,14560.0,706011.0
2023-07-13T00:00:00+09:00,14610.0,14980.0,14980.0,14520.0,817756.0
2023-07-14T00:00:00+09:00,15000.0,14680.0,15270.0,14670.0,1353131.0
2023-07-17T00:00:00+09:00,14680.0,14930.0,15000.0,14580.0,794754.0
2023-07-18T00:00:00+09:00,14380.0,14680.0,14810.0,14360.0,617288.0
2023-07-19T00:00:00+09:00,14440.0,14420.0,14590.0,14180.0,715901.0
2023-07-20T00:00:00+09:00,14120.0,14460.0,14490.0,14060.0,678395.0
2023-07-21T00:00:00+09:00,13930.0,14130.0,14140.0,13880.0,478538.0
2023-07-24T00:00:00+09:00,13560.0,13920.0,13920.0,13550.0,718149.0
2023-07-25T00:00:00+09:00,13240.0,13580.0,13620.0,13160.0,911356.0
2023-07-26T00:00:00+09:00,12790.0,13160.0,13170.0,12570.0,1298493.0
2023-07-27T00:00:00+09:00,14160.0,12810.0,14170.0,12810.0,1618169.0
2023-07-28T00:00:00+09:00,14190.0,14080.0,14200.0,13760.0,858513.0
2023-07-31T00:00:00+09:00,14360.0,14280.0,14450.0,14060.0,695376.0
2023-08-01T00:00:00+09:00,14290.0,14300.0,14550.0,14090.0,667388.0
2023-08-02T00:00:00+09:00,14240.0,14270.0,14410.0,14000.0,576063.0
2023-08-03T00:00:00+09:00,13990.0,14210.0,14220.0,13910.0,531200.0
2023-08-04T00:00:00+09:00,14420.0,13950.0,14550.0,13920.0,652432.0
2023-08-07T00:00:00+09:00,14520.0,14430.0,14540.0,14360.0,541352.0
2023-08-08T00:00:00+09:00,14350.0,14580.0,14650.0,14330.0,401397.0
2023-08-09T00:00:00+09:00,14450.0,14380.0,14450.0,14150.0,548882.0
2023-08-10T00:00:00+09:00,17070.0,16300.0,17740.0,15520.0,20996063.0
2023-08-11T00:00:00+09:00,17480.0,17650.0,17810.0,16800.0,7845818.0
2023-08-14T00:00:00+09:00,18010.0,17800.0,18550.0,17800.0,7148746.0
2023-08-16T00:00:00+09:00,17800.0,17880.0,17980.0,17300.0,2823030.0
2023-08-17T00:00:00+09:00,17180.0,17410.0,17420.0,16700.0,2115318.0
2023-08-18T00:00:00+09:00,17200.0,16960.0,17470.0,16720.0,2427626.0
2023-08-21T00:00:00+09:00,16630.0,16850.0,17260.0,16350.0,1637604.0
2023-08-22T00:00:00+09:00,16620.0,16700.0,16870.0,16510.0,948160.0
2023-08-23T00:00:00+09:00,16680.0,16680.0,17100.0,16600.0,1091934.0
2023-08-24T00:00:00+09:00,17020.0,16800.0,17200.0,16470.0,1518125.0
2023-08-25T00:00:00+09:00,17030.0,16940.0,17180.0,16760.0,815682.0
2023-08-28T00:00:00+09:00,17190.0,17470.0,17900.0,17100.0,1712924.0
2023-08-29T00:00:00+09:00,16790.0,17260.0,17270.0,16780.0,1012949.0
2023-08-30T00:00:00+09:00,16900.0,16950.0,17000.0,16690.0,699514.0
2023-08-31T00:00:00+09:00,16850.0,16860.0,16960.0,16710.0,701655.0
2023-09-01T00:00:00+09:00,17120.0,16860.0,17420.0,16760.0,1543253.0
2023-09-04T00:00:00+09:00,17010.0,17230.0,17230.0,16710.0,904575.0
2023-09-05T00:00:00+09:00,16850.0,17100.0,17490.0,16790.0,1045997.0
2023-09-06T00:00:00+09:00,17250.0,17000.0,17500.0,16900.0,1674492.0
2023-09-07T00:00:00+09:00,17140.0,17330.0,17350.0,16930.0,718633.0
2023-09-08T00:00:00+09:00,17560.0,17200.0,17640.0,17140.0,1225609.0
2023-09-11T00:00:00+09:00,17480.0,17600.0,17610.0,17270.0,825211.0
2023-09-12T00:00:00+09:00,16930.0,17550.0,17730.0,16780.0,1104282.0
2023-09-13T00:00:00+09:00,16950.0,16930.0,17170.0,16810.0,503041.0
2023-09-14T00:00:00+09:00,16900.0,17090.0,17120.0,16820.0,587384.0
2023-09-15T00:00:00+09:00,16960.0,16800.0,17100.0,16800.0,551423.0
2023-09-18T00:00:00+09:00,16940.0,16900.0,17120.0,16850.0,451328.0
2023-09-19T00:00:00+09:00,16840.0,17050.0,17300.0,16760.0,708187.0
2023-09-20T00:00:00+09:00,16650.0,16840.0,16850.0,16530.0,554461.0
2023-09-21T00:00:00+09:00,16440.0,16580.0,16930.0,16260.0,751309.0
2023-09-22T00:00:00+09:00,16550.0,16300.0,16560.0,16220.0,409538.0
2023-09-25T00:00:00+09:00,16530.0,16600.0,16840.0,16440.0,608443.0
2023-09-26T00:00:00+09:00,16010.0,16530.0,16590.0,15940.0,644445.0
2023-09-27T00:00:00+09:00,16270.0,15940.0,16300.0,15880.0,424432.0
2023-10-04T00:00:00+09:00,15210.0,16190.0,16190.0,14990.0,1469125.0
2023-10-05T00:00:00+09:00,14880.0,15350.0,15420.0,14840.0,799256.0
2023-10-06T00:00:00+09:00,14800.0,15010.0,15240.0,14760.0,553016.0
2023-10-10T00:00:00+09:00,14580.0,14600.0,15140.0,14460.0,846256.0
2023-10-11T00:00:00+09:00,14820.0,14740.0,14970.0,14660.0,382498.0
2023-10-12T00:00:00+09:00,14950.0,14890.0,15100.0,14840.0,447111.0
2023-10-13T00:00:00+09:00,14800.0,14860.0,15140.0,14700.0,475789.0
2023-10-16T00:00:00+09:00,14530.0,14690.0,14740.0,14390.0,462337.0
2023-10-17T00:00:00+09:00,14580.0,14620.0,14780.0,14510.0,310195.0
2023-10-18T00:00:00+09:00,14410.0,14600.0,14640.0,14300.0,482630.0
2023-10-19T00:00:00+09:00,14060.0,14240.0,14240.0,14030.0,420949.0
2023-10-20T00:00:00+09:00,13880.0,14000.0,14100.0,13720.0,547137.0
2023-10-23T00:00:00+09:00,14140.0,13930.0,14360.0,13930.0,531420.0
2023-10-24T00:00:00+09:00,14470.0,14290.0,14500.0,14010.0,483072.0
2023-10-25T00:00:00+09:00,14670.0,14490.0,14880.0,14310.0,602154.0
2023-10-26T00:00:00+09:00,14500.0,14410.0,14840.0,14230.0,423515.0
2023-10-27T00:00:00+09:00,14440.0,14600.0,14750.0,14240.0,450247.0
2023-10-30T00:00:00+09:00,14670.0,14360.0,14740.0,14360.0,281939.0
2023-10-31T00:00:00+09:00,14660.0,14700.0,14990.0,14480.0,495174.0
2023-11-01T00:00:00+09:00,14550.0,14710.0,14710.0,14460.0,241735.0
2023-11-02T00:00:00+09:00,13580.0,14710.0,14800.0,13490.0,2045147.0
2023-11-03T00:00:00+09:00,14180.0,13710.0,14270.0,13640.0,1568212.0
2023-11-06T00:00:00+09:00,14500.0,14400.0,14650.0,14260.0,793341.0
2023-11-07T00:00:00+09:00,14430.0,14610.0,14690.0,14180.0,572732.0
2023-11-08T00:00:00+09:00,14420.0,14550.0,14620.0,14390.0,402637.0
2023-11-09T00:00:00+09:00,14670.0,14510.0,14880.0,14440.0,1039667.0
2023-11-10T00:00:00+09:00,14120.0,14670.0,14670.0,14020.0,990549.0
2023-11-13T00:00:00+09:00,13660.0,14280.0,14280.0,13650.0,743133.0
2023-11-14T00:00:00+09:00,13840.0,13690.0,13880.0,13680.0,371914.0
2023-11-15T00:00:00+09:00,14340.0,14090.0,14420.0,13970.0,533008.0
2023-11-16T00:00:00+09:00,14240.0,14340.0,14350.0,14150.0,332159.0
2023-11-17T00:00:00+09:00,14070.0,14210.0,14210.0,13980.0,330305.0
2023-11-20T00:00:00+09:00,14180.0,14090.0,14230.0,13990.0,276415.0
2023-11-21T00:00:00+09:00,14120.0,14220.0,14220.0,14080.0,319121.0
2023-11-22T00:00:00+09:00,14060.0,14070.0,14160.0,13960.0,381073.0
2023-11-23T00:00:00+09:00,14050.0,14100.0,14110.0,14010.0,222280.0
2023-11-24T00:00:00+09:00,14050.0,14130.0,14190.0,13980.0,422329.0
2023-11-27T00:00:00+09:00,13860.0,14050.0,14060.0,13740.0,507115.0
2023-11-28T00:00:00+09:00,13720.0,13860.0,13890.0,13700.0,496093.0
2023-11-29T00:00:00+09:00,13460.0,13710.0,13710.0,13370.0,841693.0
2023-11-30T00:00:00+09:00,13350.0,13450.0,13450.0,13260.0,652118.0
2023-12-01T00:00:00+09:00,13320.0,13310.0,13500.0,13290.0,383405.0
2023-12-04T00:00:00+09:00,13330.0,13320.0,13450.0,13250.0,297342.0
2023-12-05T00:00:00+09:00,13280.0,13340.0,13340.0,13250.0,282070.0
2023-12-06T00:00:00+09:00,13440.0,13270.0,13490.0,13210.0,476551.0
2023-12-07T00:00:00+09:00,13200.0,13440.0,13460.0,13200.0,359700.0
2023-12-08T00:00:00+09:00,13330.0,13210.0,13360.0,13160.0,279501.0
2023-12-11T00:00:00+09:00,13570.0,13380.0,13640.0,13370.0,405177.0
2023-12-12T00:00:00+09:00,13590.0,13570.0,13660.0,13440.0,298410.0
2023-12-13T00:00:00+09:00,13600.0,13590.0,13700.0,13490.0,316358.0
2023-12-14T00:00:00+09:00,13750.0,13710.0,13810.0,13670.0,452278.0
2023-12-15T00:00:00+09:00,13700.0,13750.0,13770.0,13600.0,327463.0
2023-12-18T00:00:00+09:00,13730.0,13700.0,13730.0,13610.0,209923.0
2023-12-19T00:00:00+09:00,13550.0,13670.0,13680.0,13510.0,360313.0
2023-12-20T00:00:00+09:00,13650.0,13600.0,13710.0,13570.0,246529.0
2023-12-21T00:00:00+09:00,13380.0,13500.0,13650.0,13380.0,353975.0
2023-12-22T00:00:00+09:00,13410.0,13430.0,13460.0,13320.0,187856.0
2023-12-26T00:00:00+09:00,13220.0,13410.0,13430.0,13140.0,426216.0
2023-12-27T00:00:00+09:00,13160.0,13140.0,13280.0,13120.0,275228.0
2023-12-28T00:00:00+09:00,13320.0,13120.0,13320.0,13120.0,268827.0
2024-01-02T00:00:00+09:00,13440.0,13300.0,13510.0,13300.0,283637.0
2024-01-03T00:00:00+09:00,13290.0,13400.0,13470.0,13260.0,334088.0
2024-01-04T00:00:00+09:00,13030.0,13300.0,13310.0,13010.0,551972.0
2024-01-05T00:00:00+09:00,12960.0,13020.0,13100.0,12930.0,453950.0
2024-01-08T00:00:00+09:00,13050.0,12950.0,13110.0,12930.0,219214.0
2024-01-09T00:00:00+09:00,13310.0,13130.0,13310.0,13070.0,295144.0
2024-01-10T00:00:00+09:00,13050.0,13300.0,13310.0,13040.0,301189.0
2024-01-11T00:00:00+09:00,13060.0,13050.0,13140.0,13020.0,270595.0
2024-01-12T00:00:00+09:00,12850.0,13060.0,13130.0,12790.0,538586.0
2024-01-15T00:00:00+09:00,12840.0,12870.0,12980.0,12800.0,235751.0
2024-01-16T00:00:00+09:00,12520.0,12810.0,12850.0,12490.0,514501.0
2024-01-17T00:00:00+09:00,12300.0,12530.0,12600.0,12210.0,557166.0
2024-01-18T00:00:00+09:00,12310.0,12210.0,12480.0,12210.0,267847.0
2024-01-19T00:00:00+09:00,12650.0,12400.0,12780.0,12400.0,473572.0
2024-01-22T00:00:00+09:00,12660.0,12730.0,12830.0,12580.0,277492.0
2024-01-23T00:00:00+09:00,12560.0,12780.0,12780.0,12490.0,248965.0
2024-01-24T00:00:00+09:00,12590.0,12540.0,12680.0,12510.0,347029.0
2024-01-25T00:00:00+09:00,12450.0,12560.0,12560.0,12270.0,399609.0
2024-01-26T00:00:00+09:00,12990.0,12400.0,13050.0,12400.0,591509.0
2024-01-29T00:00:00+09:00,12750.0,12930.0,12960.0,12700.0,288963.0
2024-01-30T00:00:00+09:00,12780.0,12750.0,12990.0,12740.0,296925.0
2024-01-31T00:00:00+09:00,12650.0,12780.0,12830.0,12620.0,230276.0
2024-02-01T00:00:00+09:00,12930.0,12690.0,12970.0,12600.0,403507.0
2024-02-02T00:00:00+09:00,13050.0,13000.0,13140.0,12890.0,550772.0
2024-02-05T00:00:00+09:00,13020.0,13090.0,13110.0,12850.0,267109.0
2024-02-06T00:00:00+09:00,13020.0,13000.0,13250.0,12920.0,433377.0
2024-02-07T00:00:00+09:00,13120.0,13140.0,13180.0,12970.0,286785.0
2024-02-08T00:00:00+09:00,13180.0,13150.0,13280.0,13070.0,490500.0
2024-02-13T00:00:00+09:00,13150.0,13220.0,13280.0,12940.0,387836.0
2024-02-14T00:00:00+09:00,13120.0,12970.0,13290.0,12970.0,308566.0
2024-02-15T00:00:00+09:00,13060.0,13180.0,13280.0,12980.0,520406.0
2024-02-16T00:00:00+09:00,13160.0,13370.0,13500.0,13070.0,815466.0
2024-02-19T00:00:00+09:00,13410.0,13140.0,13530.0,13140.0,933308.0
2024-02-20T00:00:00+09:00,13110.0,13450.0,13460.0,13070.0,624462.0
2024-02-21T00:00:00+09:00,13100.0,13010.0,13210.0,12970.0,315226.0
2024-02-22T00:00:00+09:00,12840.0,13120.0,13120.0,12830.0,581997.0
2024-02-23T00:00:00+09:00,12650.0,12840.0,12850.0,12590.0,528252.0
2024-02-26T00:00:00+09:00,12590.0,12590.0,12660.0,12520.0,275215.0
2024-02-27T00:00:00+09:00,12370.0,12530.0,12540.0,12300.0,465386.0
2024-02-28T00:00:00+09:00,12630.0,12380.0,12710.0,12310.0,350837.0
2024-02-29T00:00:00+09:00,12660.0,12560.0,12660.0,12500.0,290194.0
2024-03-04T00:00:00+09:00,12800.0,12720.0,12810.0,12620.0,313807.0
2024-03-05T00:00:00+09:00,13000.0,12830.0,13090.0,12780.0,610906.0
2024-03-06T00:00:00+09:00,12900.0,13000.0,13050.0,12860.0,502933.0
2024-03-07T00:00:00+09:00,13550.0,13440.0,13740.0,13170.0,2585781.0
2024-03-08T00:00:00+09:00,13210.0,13630.0,13660.0,13200.0,799421.0
2024-03-11T00:00:00+09:00,13110.0,13210.0,13360.0,13100.0,411188.0
2024-03-12T00:00:00+09:00,13250.0,13120.0,13260.0,13080.0,301919.0
2024-03-13T00:00:00+09:00,13090.0,13260.0,13300.0,13040.0,423979.0
2024-03-14T00:00:00+09:00,13320.0,13090.0,13320.0,13050.0,382757.0
2024-03-15T00:00:00+09:00,13070.0,13190.0,13250.0,13030.0,344139.0
2024-03-18T00:00:00+09:00,13050.0,13090.0,13120.0,13010.0,185119.0
2024-03-19T00:00:00+09:00,13450.0,13170.0,13560.0,13160.0,1094710.0
2024-03-20T00:00:00+09:00,13530.0,13560.0,13640.0,13400.0,767155.0
2024-03-21T00:00:00+09:00,13580.0,13550.0,13650.0,13420.0,518869.0
2024-03-22T00:00:00+09:00,13680.0,13580.0,13790.0,13500.0,547380.0
2024-03-25T00:00:00+09:00,13770.0,13820.0,13820.0,13600.0,520687.0
2024-03-26T00:00:00+09:00,14120.0,13790.0,14140.0,13620.0,983893.0
2024-03-27T00:00:00+09:00,14420.0,14170.0,14450.0,14120.0,1273303.0
2024-03-28T00:00:00+09:00,14310.0,14490.0,14620.0,14310.0,956820.0
2024-03-29T00:00:00+09:00,14220.0,14310.0,14340.0,14050.0,519336.0
2024-04-01T00:00:00+09:00,15310.0,14300.0,15310.0,14290.0,2213276.0
2024-04-02T00:00:00+09:00,14650.0,15130.0,15190.0,14590.0,1191235.0
2024-04-03T00:00:00+09:00,14800.0,14650.0,15050.0,14590.0,957517.0
2024-04-04T00:00:00+09:00,14980.0,14940.0,15180.0,14590.0,965115.0
2024-04-05T00:00:00+09:00,15010.0,14870.0,15100.0,14750.0,527559.0
2024-04-08T00:00:00+09:00,15090.0,15050.0,15150.0,14740.0,644360.0
2024-04-09T00:00:00+09:00,15180.0,15190.0,15670.0,15060.0,1253000.0
2024-04-11T00:00:00+09:00,14750.0,15180.0,15220.0,14660.0,848480.0
2024-04-12T00:00:00+09:00,14640.0,14680.0,14780.0,14310.0,713228.0
2024-04-15T00:00:00+09:00,14470.0,14400.0,14570.0,14290.0,457849.0
2024-04-16T00:00:00+09:00,14560.0,14390.0,14570.0,14140.0,505517.0
2024-04-17T00:00:00+09:00,14850.0,14790.0,15100.0,14700.0,916292.0
2024-04-18T00:00:00+09:00,15070.0,15000.0,15180.0,14890.0,474346.0
2024-04-19T00:00:00+09:00,15090.0,14980.0,15240.0,14810.0,795758.0
2024-04-22T00:00:00+09:00,14830.0,15150.0,15160.0,14690.0,551449.0
2024-04-23T00:00:00+09:00,14680.0,14830.0,14920.0,14540.0,308020.0
2024-04-24T00:00:00+09:00,14730.0,14820.0,14890.0,14610.0,343075.0
2024-04-25T00:00:00+09:00,14710.0,14610.0,14780.0,14520.0,344427.0
2024-04-26T00:00:00+09:00,14910.0,14730.0,14960.0,14570.0,420166.0
2024-04-29T00:00:00+09:00,15050.0,14980.0,15140.0,14920.0,538163.0
2024-04-30T00:00:00+09:00,15060.0,15080.0,15180.0,14960.0,364771.0
2024-05-02T00:00:00+09:00,15400.0,15060.0,15710.0,14920.0,1303543.0
2024-05-03T00:00:00+09:00,15410.0,15560.0,15570.0,15200.0,593574.0
2024-05-07T00:00:00+09:00,14890.0,15550.0,15580.0,14720.0,1420193.0
2024-05-08T00:00:00+09:00,14920.0,14850.0,14930.0,14740.0,506153.0
2024-05-09T00:00:00+09:00,14850.0,14920.0,15130.0,14750.0,699133.0
2024-05-10T00:00:00+09:00,15020.0,14960.0,15120.0,14780.0,798677.0
2024-05-13T00:00:00+09:00,15240.0,15130.0,15280.0,14910.0,735825.0
2024-05-14T00:00:00+09:00,15020.0,15210.0,15290.0,14970.0,457846.0
2024-05-16T00:00:00+09:00,14970.0,15120.0,15170.0,14940.0,428246.0
2024-05-17T00:00:00+09:00,14890.0,15100.0,15100.0,14870.0,288740.0
2024-05-20T00:00:00+09:00,14900.0,14890.0,14950.0,14590.0,613276.0
2024-05-21T00:00:00+09:00,14580.0,14920.0,14920.0,14530.0,491384.0
2024-05-22T00:00:00+09:00,14490.0,14580.0,14670.0,14290.0,571302.0
2024-05-23T00:00:00+09:00,14530.0,14480.0,14690.0,14450.0,293026.0
2024-05-24T00:00:00+09:00,14490.0,14390.0,14700.0,14380.0,359194.0
2024-05-27T00:00:00+09:00,14580.0,14670.0,14840.0,14500.0,356885.0
2024-05-28T00:00:00+09:00,14120.0,14570.0,14570.0,14110.0,730711.0
2024-05-29T00:00:00+09:00,13820.0,14120.0,14130.0,13800.0,615417.0
2024-05-30T00:00:00+09:00,14010.0,13820.0,14060.0,13760.0,368484.0
2024-05-31T00:00:00+09:00,14320.0,14050.0,14360.0,14010.0,477988.0
2024-06-03T00:00:00+09:00,14230.0,14350.0,14390.0,14100.0,277081.0
2024-06-04T00:00:00+09:00,13940.0,14190.0,14270.0,13940.0,299965.0
2024-06-05T00:00:00+09:00,13950.0,13960.0,14110.0,13870.0,233089.0
2024-06-07T00:00:00+09:00,14010.0,14020.0,14080.0,13950.0,158285.0
2024-06-10T00:00:00+09:00,14050.0,13910.0,14160.0,13820.0,180040.0
2024-06-11T00:00:00+09:00,14030.0,14050.0,14200.0,13980.0,155834.0
2024-06-12T00:00:00+09:00,13990.0,14020.0,14130.0,13940.0,159753.0
2024-06-13T00:00:00+09:00,14000.0,14130.0,14190.0,13990.0,342882.0
2024-06-14T00:00:00+09:00,14520.0,14100.0,14570.0,14030.0,846451.0
2024-06-17T00:00:00+09:00,14290.0,14430.0,14540.0,14150.0,311011.0
2024-06-18T00:00:00+09:00,14240.0,14300.0,14420.0,14200.0,274734.0
2024-06-19T00:00:00+09:00,13900.0,14310.0,14310.0,13800.0,732386.0
2024-06-20T00:00:00+09:00,14020.0,13900.0,14100.0,13870.0,274274.0
2024-06-21T00:00:00+09:00,14860.0,14120.0,14860.0,14050.0,1534677.0
2024-06-24T00:00:00+09:00,14240.0,14860.0,14860.0,14230.0,644282.0
2024-06-25T00:00:00+09:00,14380.0,14250.0,14490.0,14210.0,290087.0
2024-06-26T00:00:00+09:00,14230.0,14380.0,14430.0,14160.0,253393.0
2024-06-27T00:00:00+09:00,14060.0,14220.0,14230.0,13970.0,255833.0
2024-06-28T00:00:00+09:00,14100.0,14090.0,14220.0,13950.0,194007.0
2024-07-01T00:00:00+09:00,14230.0,14080.0,14290.0,14080.0,197398.0
2024-07-02T00:00:00+09:00,14040.0,14230.0,14230.0,13960.0,276512.0
2024-07-03T00:00:00+09:00,13070.0,14050.0,14060.0,13010.0,1266610.0
2024-07-04T00:00:00+09:00,12700.0,12930.0,13140.0,12550.0,1102609.0
2024-07-05T00:00:00+09:00,12510.0,12750.0,12750.0,12360.0,1167501.0
2024-07-08T00:00:00+09:00,12680.0,12510.0,12690.0,12510.0,437804.0
2024-07-09T00:00:00+09:00,12700.0,12680.0,12810.0,12560.0,370256.0
2024-07-10T00:00:00+09:00,12740.0,12720.0,12770.0,12600.0,265173.0
2024-07-11T00:00:00+09:00,12840.0,12750.0,12930.0,12710.0,359861.0
2024-07-12T00:00:00+09:00,12950.0,12860.0,12990.0,12820.0,313743.0
2024-07-15T00:00:00+09:00,12970.0,12950.0,12980.0,12910.0,146559.0
2024-07-16T00:00:00+09:00,12780.0,12970.0,12990.0,12650.0,312642.0
2024-07-17T00:00:00+09:00,12570.0,12800.0,12810.0,12530.0,570767.0
2024-07-18T00:00:00+09:00,12530.0,12510.0,12590.0,12400.0,232514.0
2024-07-19T00:00:00+09:00,12220.0,12490.0,12520.0,12200.0,752620.0
2024-07-22T00:00:00+09:00,12120.0,12230.0,12300.0,12070.0,321599.0
2024-07-23T00:00:00+09:00,12150.0,12200.0,12280.0,11940.0,608150.0
2024-07-24T00:00:00+09:00,12050.0,12140.0,12170.0,12000.0,256088.0
2024-07-25T00:00:00+09:00,12060.0,11940.0,12120.0,11930.0,287947.0
2024-07-26T00:00:00+09:00,11970.0,12060.0,12090.0,11930.0,317972.0
2024-07-29T00:00:00+09:00,12090.0,12000.0,12120.0,11940.0,171560.0
2024-07-30T00:00:00+09:00,11840.0,12070.0,12130.0,11800.0,325347.0
2024-07-31T00:00:00+09:00,11800.0,11860.0,12050.0,11790.0,603552.0
2024-08-01T00:00:00+09:00,12070.0,11890.0,12110.0,11830.0,293015.0
2024-08-02T00:00:00+09:00,11810.0,11920.0,11990.0,11770.0,407963.0
2024-08-05T00:00:00+09:00,10470.0,11740.0,11740.0,10330.0,1110426.0
2024-08-06T00:00:00+09:00,11080.0,10450.0,11140.0,10450.0,509498.0
2024-08-07T00:00:00+09:00,11080.0,11040.0,11300.0,10910.0,321276.0
2024-08-08T00:00:00+09:00,11000.0,10910.0,11120.0,10870.0,192421.0
2024-08-09T00:00:00+09:00,10840.0,11170.0,11250.0,10770.0,374362.0
2024-08-12T00:00:00+09:00,10840.0,10840.0,11010.0,10770.0,442123.0
2024-08-13T00:00:00+09:00,10620.0,10820.0,10870.0,10600.0,345376.0
2024-08-14T00:00:00+09:00,10930.0,10700.0,10930.0,10650.0,289018.0
2024-08-16T00:00:00+09:00,10820.0,10980.0,11030.0,10810.0,297009.0
2024-08-19T00:00:00+09:00,10750.0,10850.0,10880.0,10710.0,188205.0
